feature,direction,lag,bucket_type,bucket,label,extreme_deciles,coverage,rows,row_share,events,rate,base,lift,ci_low,ci_high,rho,rho_deciles,sufficient,pass_build
ret_12m_skip1,HIGH,3,drawdown,0-10,win_100,10,0.977213017187238,29780,0.10020491872230317,1303,0.04375419744795164,0.02179070025673725,2.0079298477075658,1.9039902570348928,2.1172704258326203,-0.17575757575757575,10,True,False
ret_12m_skip1,HIGH,3,drawdown,0-10,launch_300,10,0.977213017187238,29780,0.10020491872230317,357,0.011987911349899261,0.0050809075644955605,2.3594035509853715,2.128217187520451,2.6153661179395042,,4,True,False
ret_12m_skip1,HIGH,3,drawdown,10-20,win_50,10,0.981158749742957,3827,0.1002593591993922,432,0.1128821531225503,0.07982499803515758,1.414120337000613,1.2933540397485181,1.5446126794349084,0.3212121212121212,10,True,False
ret_12m_skip1,HIGH,3,drawdown,10-20,win_100,10,0.981158749742957,3827,0.1002593591993922,120,0.03135615364515286,0.015378166671032983,2.039004669146729,1.7093927404226295,2.4297347705162395,,2,True,False
ret_12m_skip1,HIGH,3,drawdown,10-20,launch_300,10,0.981158749742957,3827,0.1002593591993922,46,0.012019858897308597,0.004034476434989913,2.9792859348647176,2.236679430038107,3.96446795956209,,0,False,False
ret_12m_skip1,HIGH,3,drawdown,20-30,win_50,10,0.9893762971822563,2819,0.10023111111111112,684,0.24263923377084073,0.1871288888888889,1.296642304732072,1.213985543422322,1.3830422502441369,0.6121212121212121,10,True,False
ret_12m_skip1,HIGH,3,drawdown,20-30,win_100,10,0.9893762971822563,2819,0.10023111111111112,218,0.0773323873714083,0.03939555555555556,1.9629723779971644,1.7270196819351151,2.228125651441744,,4,True,False
ret_12m_skip1,HIGH,3,drawdown,20-30,launch_300,10,0.9893762971822563,2819,0.10023111111111112,33,0.011706278822277403,0.004835555555555556,2.420875675562882,1.7263057833302395,3.390282099860241,,0,False,False
ret_12m_skip1,HIGH,3,drawdown,>30,win_50,10,0.9873959139099968,2174,0.10018433179723503,467,0.21481140754369826,0.2957142857142857,0.7264153878289313,0.6697635213554374,0.7864694537348038,-0.9636363636363636,10,True,False
ret_12m_skip1,HIGH,3,drawdown,>30,win_100,10,0.9873959139099968,2174,0.10018433179723503,151,0.06945722171113156,0.09829493087557603,0.7066205865595663,0.605446950870511,0.8232462368858038,-0.8571428571428571,8,True,False
ret_12m_skip1,HIGH,3,drawdown,>30,launch_300,10,0.9873959139099968,2174,0.10018433179723503,55,0.025298988040478382,0.02935483870967742,0.8618336585217911,0.6638854992673282,1.1168298124028184,,2,False,False
ret_12m_skip1,HIGH,3,mst,0-12,win_50,10,0.9779013320343339,29168,0.10020371916299937,4588,0.15729566648381788,0.11924270063589236,1.3191219726238863,1.2844611106429475,1.3545397548695794,-0.296969696969697,10,True,False
ret_12m_skip1,HIGH,3,mst,0-12,win_100,10,0.9779013320343339,29168,0.10020371916299937,1345,0.0461121777290181,0.02811187033429868,1.6403098470740183,1.5567979302403065,1.7280740368190477,-0.3090909090909091,10,True,False
ret_12m_skip1,HIGH,3,mst,0-12,launch_300,10,0.9779013320343339,29168,0.10020371916299937,420,0.0143993417443774,0.007224644178544559,1.9930866335452135,1.8125088416519093,2.191366539886132,-0.3,9,True,False
ret_12m_skip1,HIGH,3,mst,13-24,win_50,10,0.987296253721225,3358,0.10025077621208503,601,0.1789755807027993,0.12141748268449964,1.4740511559431928,1.3703077658012681,1.5838368950061004,0.9151515151515152,10,True,False
ret_12m_skip1,HIGH,3,mst,13-24,win_100,10,0.987296253721225,3358,0.10025077621208503,185,0.055092316855270995,0.02570456173871507,2.143289483605293,1.8623690503934984,2.463765578885495,,2,True,False
ret_12m_skip1,HIGH,3,mst,13-24,launch_300,10,0.987296253721225,3358,0.10025077621208503,40,0.011911852293031567,0.0034929543826128493,3.4102513197212425,2.5079349919740754,4.631908370142767,,0,False,False
ret_12m_skip1,HIGH,3,mst,>24,win_50,10,0.9800604815886929,6074,0.10022440762985942,916,0.15080671715508726,0.09956438518909642,1.514665277836743,1.4264933884063864,1.6072705852842997,0.3696969696969697,10,True,False
ret_12m_skip1,HIGH,3,mst,>24,win_100,10,0.9800604815886929,6074,0.10022440762985942,262,0.04313467237405334,0.020790706884034057,2.074709273458039,1.842541078615883,2.3346551349355407,,4,True,False
ret_12m_skip1,HIGH,3,mst,>24,launch_300,10,0.9800604815886929,6074,0.10022440762985942,31,0.005103720777082647,0.0035806217411391986,1.4253727832917824,1.004842095977878,2.0206194236780872,,0,False,False
ret_12m_skip1,HIGH,6,all,ALL,win_50,10,0.9675926278947409,38140,0.10018939841703903,6114,0.16030414263240692,0.11578784225029487,1.3844643748165077,1.3529599870635487,1.416559683054723,-0.04242424242424243,10,True,False
ret_12m_skip1,HIGH,6,all,ALL,win_100,10,0.9675926278947409,38140,0.10018939841703903,1798,0.047142108023072886,0.026468494453332072,1.7810649603131563,1.7024122885284183,1.8631637843239301,-0.2,10,True,False
ret_12m_skip1,HIGH,6,all,ALL,launch_300,10,0.9675926278947409,38140,0.10018939841703903,511,0.013398007341373886,0.006181060683673121,2.1675903258422733,1.9886849125796482,2.362352432604058,-0.15151515151515152,10,True,False
ret_12m_skip1,HIGH,6,drawdown,0-10,win_50,10,0.9647508721857418,29394,0.10018370762199175,4400,0.1496904130094577,0.10051431317548339,1.4892447481397002,1.4491235889563514,1.5302767321387525,-0.006060606060606061,10,True,False
ret_12m_skip1,HIGH,6,drawdown,0-10,win_100,10,0.9647508721857418,29394,0.10018370762199175,1250,0.04252568551405048,0.02143482810215371,1.9839527199090357,1.879093727068556,2.0943894422807503,-0.15151515151515152,10,True,False
ret_12m_skip1,HIGH,6,drawdown,0-10,launch_300,10,0.9647508721857418,29394,0.10018370762199175,351,0.011941212492345376,0.004948858388349051,2.412922649081698,2.1745786294883698,2.677040432887835,,4,True,False
ret_12m_skip1,HIGH,6,drawdown,10-20,win_50,10,0.9726506271848653,3793,0.10023784355179705,403,0.10624835222778803,0.07986257928118393,1.3303896916940765,1.2125431819647514,1.4582128063252202,-0.006060606060606061,10,True,False
ret_12m_skip1,HIGH,6,drawdown,10-20,win_100,10,0.9726506271848653,3793,0.10023784355179705,120,0.03163722646981281,0.015433403805496829,2.049918920578282,1.7185793273901893,2.4426664314938993,,2,True,False
ret_12m_skip1,HIGH,6,drawdown,10-20,launch_300,10,0.9726506271848653,3793,0.10023784355179705,42,0.011073029264434485,0.003990486257928119,2.7748571348755022,2.0555430971734094,3.7420970716708166,,0,False,False
ret_12m_skip1,HIGH,6,drawdown,20-30,win_50,10,0.9843106905406832,2803,0.10017511883063507,636,0.22689975026757045,0.18748436439012187,1.2102329226528572,1.1295589090123535,1.294894111722658,0.06666666666666667,10,True,False
ret_12m_skip1,HIGH,6,drawdown,20-30,win_100,10,0.9843106905406832,2803,0.10017511883063507,167,0.05957902247591866,0.039491083235052356,1.5086702514920183,1.3016668261880637,1.7462001935574814,-0.1,5,True,False
ret_12m_skip1,HIGH,6,drawdown,20-30,launch_300,10,0.9843106905406832,2803,0.10017511883063507,21,0.007491972886193364,0.004824702476680605,1.5528362468783445,1.0167442684310528,2.368344101059612,,0,False,False
ret_12m_skip1,HIGH,6,drawdown,>30,win_50,10,0.9763388997588388,2150,0.10020040080160321,675,0.313953488372093,0.29449596868154915,1.0660705807880995,1.0006342230651009,1.1337604232924001,-0.7090909090909091,10,True,False
ret_12m_skip1,HIGH,6,drawdown,>30,win_100,10,0.9763388997588388,2150,0.10020040080160321,261,0.1213953488372093,0.09777694924733188,1.2415538608198284,1.1072314328243815,1.3896884587999048,-0.503030303030303,10,True,False
ret_12m_skip1,HIGH,6,drawdown,>30,launch_300,10,0.9763388997588388,2150,0.10020040080160321,97,0.045116279069767444,0.02866197511301673,1.5740813008130081,1.295252229332323,1.9095221421543487,,1,False,False
ret_12m_skip1,HIGH,6,mst,0-12,win_50,10,0.9656761795978701,28801,0.1001955136233336,4674,0.1622860317350092,0.11860232111547132,1.3683208744035233,1.3327972703092064,1.4046039588284749,-0.34545454545454546,10,True,False
ret_12m_skip1,HIGH,6,mst,0-12,win_100,10,0.9656761795978701,28801,0.1001955136233336,1395,0.04843581820075692,0.027782416297904317,1.7433983308503849,1.6563020516185458,1.8348298203538105,-0.3090909090909091,10,True,False
ret_12m_skip1,HIGH,6,mst,0-12,launch_300,10,0.9656761795978701,28801,0.1001955136233336,443,0.015381410367695567,0.007051710222370655,2.1812312024535547,1.9886518313192694,2.39214073575813,-0.18333333333333332,9,True,False
ret_12m_skip1,HIGH,6,mst,13-24,win_50,10,0.9823444454269461,3340,0.10021603456553048,549,0.16437125748502995,0.12136941910705713,1.3543053818197968,1.2539346439691346,1.4610298734183287,0.806060606060606,10,True,False
ret_12m_skip1,HIGH,6,mst,13-24,win_100,10,0.9823444454269461,3340,0.10021603456553048,162,0.048502994011976046,0.025624099855976957,1.8928662581160862,1.6282272542685758,2.1979895739555264,,3,True,False
ret_12m_skip1,HIGH,6,mst,13-24,launch_300,10,0.9823444454269461,3340,0.10021603456553048,30,0.008982035928143712,0.0034205472875660104,2.625906082571699,1.8415002271785093,3.740135964230757,,0,False,False
ret_12m_skip1,HIGH,6,mst,>24,win_50,10,0.9687242265957274,5999,0.10014523479625394,891,0.1485247541256876,0.09917700282122766,1.4975725208535708,1.409104378618423,1.5905764545077379,0.3333333333333333,10,True,False
ret_12m_skip1,HIGH,6,mst,>24,win_100,10,0.9687242265957274,5999,0.10014523479625394,241,0.04017336222703784,0.02063335726090513,1.9470104510406534,1.7201004386909862,2.20244335421635,,4,True,False
ret_12m_skip1,HIGH,6,mst,>24,launch_300,10,0.9687242265957274,5999,0.10014523479625394,38,0.006334389064844141,0.0035390548052685175,1.789853340336597,1.305042705575679,2.453195493286695,,0,False,False
ret_12m_skip1,HIGH,12,all,ALL,win_50,10,0.9445694140492948,37236,0.10019885851445424,5754,0.1545278762487915,0.11440688228060308,1.3506868919807167,1.3189086929515637,1.3830880783483461,-0.06666666666666667,10,True,False
ret_12m_skip1,HIGH,12,all,ALL,win_100,10,0.9445694140492948,37236,0.10019885851445424,1649,0.04428510044043399,0.02573589759459234,1.7207521236694394,1.6413690494029636,1.8037883880135486,-0.17575757575757575,10,True,False
ret_12m_skip1,HIGH,12,all,ALL,launch_300,10,0.9445694140492948,37236,0.10019885851445424,505,0.013562144161564078,0.005909246248193724,2.2950717556760494,2.104584369161127,2.502542112037724,-0.01818181818181818,10,True,False
ret_12m_skip1,HIGH,12,drawdown,0-10,win_50,10,0.9403329595785888,28653,0.10019407290847102,4156,0.14504589397270792,0.09898068012938194,1.4653960124653835,1.4246824233670052,1.5070710359132224,-0.07878787878787878,10,True,False
ret_12m_skip1,HIGH,12,drawdown,0-10,win_100,10,0.9403329595785888,28653,0.10019407290847102,1150,0.040135413394757964,0.02068712300026226,1.9401157615899103,1.8332045595807065,2.052986709360996,-0.17575757575757575,10,True,False
ret_12m_skip1,HIGH,12,drawdown,0-10,launch_300,10,0.9403329595785888,28653,0.10019407290847102,337,0.011761421142637769,0.004675233849112685,2.515686171477813,2.2623306174989724,2.7970397002228093,,4,True,False
ret_12m_skip1,HIGH,12,drawdown,10-20,win_50,10,0.9556086777709233,3726,0.10022325631438793,354,0.09500805152979067,0.07948462759232859,1.1953009582819045,1.0820404224119675,1.3190568956725486,-0.05454545454545454,10,True,False
ret_12m_skip1,HIGH,12,drawdown,10-20,win_100,10,0.9556086777709233,3726,0.10022325631438793,90,0.024154589371980676,0.015251365091319902,1.5837657303035724,1.2912444030729093,1.9405547904411007,,1,False,False
ret_12m_skip1,HIGH,12,drawdown,10-20,launch_300,10,0.9556086777709233,3726,0.10022325631438793,39,0.010466988727858293,0.003927159265137047,2.6652824653122447,1.9521463247593134,3.6351856500134865,,0,False,False
ret_12m_skip1,HIGH,12,drawdown,20-30,win_50,10,0.9700988496851585,2763,0.10019218914312651,529,0.19145855953673543,0.18664104144758314,1.0258116759946674,0.9495249383349106,1.1066887896891973,-0.6848484848484848,10,True,False
ret_12m_skip1,HIGH,12,drawdown,20-30,win_100,10,0.9700988496851585,2763,0.10019218914312651,122,0.04415490408975751,0.039344381187221236,1.1222670876343253,0.9431278804082279,1.3335781776508133,,4,True,False
ret_12m_skip1,HIGH,12,drawdown,20-30,launch_300,10,0.9700988496851585,2763,0.10019218914312651,22,0.007962359753890699,0.004822859629401313,1.6509623679176224,1.091499777558962,2.493717809294781,,0,False,False
ret_12m_skip1,HIGH,12,drawdown,>30,win_50,10,0.9506302043045002,2094,0.10022975301550832,715,0.3414517669531996,0.29236071223434806,1.1679126252760719,1.0994918866634944,1.2383194401281157,-0.09090909090909091,10,True,False
ret_12m_skip1,HIGH,12,drawdown,>30,win_100,10,0.9506302043045002,2094,0.10022975301550832,287,0.13705826170009552,0.09553896228221329,1.4345797612416813,1.2873422565922956,1.5957299176851711,-0.2606060606060606,10,True,False
ret_12m_skip1,HIGH,12,drawdown,>30,launch_300,10,0.9506302043045002,2094,0.10022975301550832,107,0.051098376313276024,0.027761822707256367,1.8405987550637288,1.529506326126313,2.210909590993365,,1,True,False
ret_12m_skip1,HIGH,12,mst,0-12,win_50,10,0.9405136646901718,28051,0.10019717243300781,4479,0.15967345192684754,0.11710327977768094,1.3635267281154337,1.3273196002451633,1.4005297314856655,-0.12727272727272726,10,True,False
ret_12m_skip1,HIGH,12,mst,0-12,win_100,10,0.9405136646901718,28051,0.10019717243300781,1342,0.047841431678015044,0.026911179534072967,1.7777530567711357,1.6872208565321967,1.8728865130149257,-0.2606060606060606,10,True,False
ret_12m_skip1,HIGH,12,mst,0-12,launch_300,10,0.9405136646901718,28051,0.10019717243300781,427,0.01522227371573206,0.0067188649726030334,2.2656019696485465,2.0620183899974545,2.488944556063956,0.0,9,True,False
ret_12m_skip1,HIGH,12,mst,13-24,win_50,10,0.9749756830842692,3315,0.1002176673317613,452,0.1363499245852187,0.12092629542293971,1.127545701357466,1.034418576474772,1.2276343227768374,-0.5515151515151515,10,True,False
ret_12m_skip1,HIGH,12,mst,13-24,win_100,10,0.9749756830842692,3315,0.1002176673317613,104,0.03137254901960784,0.025424753612673077,1.2339371896202,1.0210320484718276,1.4895111524532838,,2,True,False
ret_12m_skip1,HIGH,12,mst,13-24,launch_300,10,0.9749756830842692,3315,0.1002176673317613,20,0.006033182503770739,0.003355704697986577,1.7978883861236803,1.164885620263443,2.7716551601539594,,0,False,False
ret_12m_skip1,HIGH,12,mst,>24,win_50,10,0.9474101266232191,5870,0.1001962959801997,823,0.1402044293015332,0.09784074421780319,1.432986128860838,1.3446094332165506,1.5261727686082394,0.24848484848484848,10,True,False
ret_12m_skip1,HIGH,12,mst,>24,win_100,10,0.9474101266232191,5870,0.1001962959801997,203,0.03458262350936968,0.02029529743108304,1.703972244151743,1.4882432991657675,1.9496963460147614,,4,True,False
ret_12m_skip1,HIGH,12,mst,>24,launch_300,10,0.9474101266232191,5870,0.1001962959801997,58,0.009880749574105622,0.003482119996586157,2.8375672245047934,2.197399501959323,3.6618384244865556,,0,False,False
eps_growth_q0,HIGH,0,all,ALL,win_50,10,0.7801865139580458,30546,0.09951522733492318,3570,0.11687291298369672,0.10674446486049755,1.0948849960176938,1.061583841853381,1.1290887904769982,-0.24848484848484848,10,True,False
eps_growth_q0,HIGH,0,all,ALL,win_100,10,0.7801865139580458,30546,0.09951522733492318,775,0.02537157074576049,0.0204594915099626,1.2400880409665114,1.1567687096582973,1.329241502729729,-0.24848484848484848,10,True,False
eps_growth_q0,HIGH,0,all,ALL,launch_300,10,0.7801865139580458,30546,0.09951522733492318,154,0.005041576638512408,0.0040853825403651435,1.234052524751281,1.0542907137880457,1.4442829859156745,-0.6,5,True,False
eps_growth_q0,HIGH,0,drawdown,0-10,win_50,10,0.7752802338542882,23486,0.09961022822219112,2362,0.10057055266967554,0.09026673283031991,1.114148585157329,1.0722572909013919,1.1574871790555519,-0.23636363636363636,10,True,False
eps_growth_q0,HIGH,0,drawdown,0-10,win_100,10,0.7752802338542882,23486,0.09961022822219112,449,0.01911777228987482,0.014903787020896687,1.2827459398788832,1.1704039986960542,1.4056411787780212,-0.24848484848484848,10,True,False
eps_growth_q0,HIGH,0,drawdown,0-10,launch_300,10,0.7752802338542882,23486,0.09961022822219112,76,0.0032359703653240227,0.0026083747916481113,1.2406078971800532,0.991573840561348,1.5519330890499403,,2,False,False
eps_growth_q0,HIGH,0,drawdown,10-20,win_50,10,0.7878110220028789,3036,0.0990570654833763,209,0.06884057971014493,0.0698554602107736,0.9854717083307949,0.8641938905199987,1.1223491013374267,-0.23636363636363636,10,True,False
eps_growth_q0,HIGH,0,drawdown,10-20,win_100,10,0.7878110220028789,3036,0.0990570654833763,40,0.013175230566534914,0.010603934875526118,1.2424850511807035,0.913867500749427,1.6871354265530443,,0,False,False
eps_growth_q0,HIGH,0,drawdown,10-20,launch_300,10,0.7878110220028789,3036,0.0990570654833763,7,0.00230566534914361,0.001827139547782962,1.2618988801054019,0.611512671119832,2.600725301587748,,0,False,False
eps_growth_q0,HIGH,0,drawdown,20-30,win_50,10,0.7643085798712491,2148,0.0988631656464307,423,0.19692737430167598,0.17508169558613706,1.1247742012230584,1.0318453224732493,1.2238835553637448,-0.18787878787878787,10,True,False
eps_growth_q0,HIGH,0,drawdown,20-30,win_100,10,0.7643085798712491,2148,0.0988631656464307,80,0.037243947858473,0.030975284208588392,1.2023763077578646,0.969379443774119,1.488713136127354,,1,False,False
eps_growth_q0,HIGH,0,drawdown,20-30,launch_300,10,0.7643085798712491,2148,0.0988631656464307,5,0.0023277467411545625,0.002807566622175174,0.8290975974600849,0.35428239937018585,1.9368043078662742,,0,False,False
eps_growth_q0,HIGH,0,drawdown,>30,win_50,10,0.8551212631387359,1876,0.09982440270313414,576,0.3070362473347548,0.2946309796200713,1.0421044240856145,0.9726585051616599,1.1142270589656664,-0.6242424242424243,10,True,False
eps_growth_q0,HIGH,0,drawdown,>30,win_100,10,0.8551212631387359,1876,0.09982440270313414,206,0.10980810234541578,0.09407758207843346,1.1672079566614246,1.0252133271364725,1.3261536539943741,-0.6833333333333333,9,True,False
eps_growth_q0,HIGH,0,drawdown,>30,launch_300,10,0.8551212631387359,1876,0.09982440270313414,66,0.035181236673773986,0.02777629968605332,1.2665919172609856,0.9990035213185219,1.6025737177093373,,1,False,False
eps_growth_q0,HIGH,0,mst,0-12,win_50,10,0.7800346026573497,23087,0.09943192829979025,2749,0.11907133884870273,0.10975110793362304,1.084921520069907,1.0474324119125196,1.1235654664835508,-0.3696969696969697,10,True,False
eps_growth_q0,HIGH,0,mst,0-12,win_100,10,0.7800346026573497,23087,0.09943192829979025,606,0.026248538138346256,0.02134898724745789,1.2294980475699977,1.1365302753571067,1.3298492761103131,-0.3575757575757576,10,True,False
